work_id_a,anonymous_id_a,work_id_b,anonymous_id_b,description_a,description_b,text_similarity,same_ida,same_constituency,same_financial_year,duplicate_overlap_score,review_priority,explanation
WS/MP18126/2025-2026/236262,ND-WRK-1009,WS/MP18126/2025-2026/236267,ND-WRK-1014,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236270,ND-WRK-1017,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236271,ND-WRK-1018,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236272,ND-WRK-1019,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236273,ND-WRK-1020,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236274,ND-WRK-1021,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236275,ND-WRK-1022,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236276,ND-WRK-1023,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236277,ND-WRK-1024,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236278,ND-WRK-1025,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236279,ND-WRK-1026,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236260,ND-WRK-1007,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236261,ND-WRK-1008,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236262,ND-WRK-1009,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236259,ND-WRK-1006,WS/MP18126/2025-2026/236263,ND-WRK-1010,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236265,ND-WRK-1012,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236266,ND-WRK-1013,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236267,ND-WRK-1014,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236268,ND-WRK-1015,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236269,ND-WRK-1016,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236270,ND-WRK-1017,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236271,ND-WRK-1018,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236272,ND-WRK-1019,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236273,ND-WRK-1020,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236274,ND-WRK-1021,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236275,ND-WRK-1022,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236276,ND-WRK-1023,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18114/2025-2026/157436,ND-WRK-0330,WS/MP18114/2025-2026/157475,ND-WRK-0340,construction of sabhamandap on gram panchayat land near sri kshetra mahadev temple.,construction of sabhamandap on gram panchayat land near sri kshetra mahadev temple.,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236277,ND-WRK-1024,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236278,ND-WRK-1025,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236279,ND-WRK-1026,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236280,ND-WRK-1027,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236281,ND-WRK-1028,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236282,ND-WRK-1029,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236283,ND-WRK-1030,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236284,ND-WRK-1031,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236285,ND-WRK-1032,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236264,ND-WRK-1011,WS/MP18126/2025-2026/236286,ND-WRK-1033,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236283,ND-WRK-1030,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236284,ND-WRK-1031,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236285,ND-WRK-1032,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236286,ND-WRK-1033,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236267,ND-WRK-1014,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236268,ND-WRK-1015,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236269,ND-WRK-1016,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236270,ND-WRK-1017,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236271,ND-WRK-1018,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236272,ND-WRK-1019,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236273,ND-WRK-1020,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236274,ND-WRK-1021,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18126/2025-2026/236258,ND-WRK-1005,WS/MP18126/2025-2026/236275,ND-WRK-1022,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
